seq	s	e	repeat_fraction
GRCm39:chr7	21900000	22000000	0.74719
GRCm39:chr7	22000000	22100000	0.78898
GRCm39:chr7	22100000	22200000	0.78337
GRCm39:chr7	22200000	22300000	0.68751
GRCm39:chr7	22300000	22400000	0.71068
GRCm39:chr7	22400000	22500000	0.72548
GRCm39:chr7	22500000	22600000	0.74708
GRCm39:chr7	22600000	22700000	0.80541
GRCm39:chr7	22700000	22800000	0.74662
GRCm39:chr7	22800000	22900000	0.75642
GRCm39:chr7	22900000	23000000	0.68336
GRCm39:chr7	23000000	23100000	0.7522
GRCm39:chr7	23100000	23200000	0.60739
GRCm39:chr7	23200000	23300000	0.79093
GRCm39:chr7	23300000	23400000	0.8006
GRCm39:chr7	23400000	23500000	0.69119
GRCm39:chr7	23500000	23600000	0.70541
GRCm39:chr7	23600000	23700000	0.61562
GRCm39:chr7	23700000	23800000	0.75543
GRCm39:chr7	23800000	23900000	0.6325
GRCm39:chr7	23900000	24000000	0.67804
GRCm39:chr7	24000000	24100000	0.47135
GRCm39:chr7	24100000	24200000	0.44531
GRCm39:chr7	24200000	24300000	0.40795
GRCm39:chr7	24300000	24400000	0.49976
GRCm39:chr7	24400000	24500000	0.48839
GRCm39:chr7	24500000	24600000	0.48394
GRCm39:chr7	24600000	24700000	0.32936
GRCm39:chr7	24700000	24800000	0.31818
GRCm39:chr7	24800000	24900000	0.40355
GRCm39:chr7	24900000	25000000	0.23426
GRCm39:chr7	25000000	25100000	0.26474
GRCm39:chr7	25100000	25200000	0.53013
GRCm39:chr7	25200000	25300000	0.73054
GRCm39:chr7	25300000	25400000	0.40851
GRCm39:chr7	25400000	25500000	0.3181
GRCm39:chr7	25500000	25600000	0.57739
GRCm39:chr7	25600000	25700000	0.79333
GRCm39:chr7	25700000	25800000	0.72445
GRCm39:chr7	25800000	25900000	0.77168
GRCm39:chr7	25900000	26000000	0.7526
GRCm39:chr7	26000000	26100000	0.64114
GRCm39:chr7	26100000	26200000	0.67244
GRCm39:chr7	26200000	26300000	0.68247
GRCm39:chr7	26300000	26400000	0.75215
GRCm39:chr7	26400000	26500000	0.74325
GRCm39:chr7	26500000	26600000	0.67832
GRCm39:chr7	26600000	26700000	0.77089
GRCm39:chr7	26700000	26800000	0.72706
GRCm39:chr7	26800000	26900000	0.47522
GRCm39:chr7	26900000	27000000	0.47187
GRCm39:chr7	27000000	27100000	0.37504
GRCm39:chr7	27100000	27200000	0.48442
GRCm39:chr7	27200000	27300000	0.44223
GRCm39:chr7	27300000	27400000	0.40287
GRCm39:chr7	27400000	27500000	0.71661
GRCm39:chr7	27500000	27600000	0.67951
GRCm39:chr7	27600000	27700000	0.71746
GRCm39:chr7	27700000	27800000	0.5314
GRCm39:chr7	27800000	27900000	0.25931
GRCm39:chr7	27900000	28000000	0.6624
GRCm39:chr7	28000000	28100000	0.33764
GRCm39:chr7	28100000	28200000	0.40676
GRCm39:chr7	28200000	28300000	0.32709
GRCm39:chr7	28300000	28400000	0.62205
GRCm39:chr7	28400000	28500000	0.47582
GRCm39:chr7	28500000	28600000	0.4351
GRCm39:chr7	28600000	28700000	0.27891
GRCm39:chr7	28700000	28800000	0.39415
GRCm39:chr7	28800000	28900000	0.38748
GRCm39:chr7	28900000	29000000	0.43141
GRCm39:chr7	29000000	29100000	0.31206
GRCm39:chr7	29100000	29200000	0.34427
GRCm39:chr7	29200000	29300000	0.48017
GRCm39:chr7	29300000	29400000	0.83619
GRCm39:chr7	29400000	29500000	0.66103
GRCm39:chr7	29500000	29600000	0.6497
GRCm39:chr7	29600000	29700000	0.54758
GRCm39:chr7	29700000	29800000	0.52688
GRCm39:chr7	29800000	29900000	0.50193
GRCm39:chr7	29900000	30000000	0.43936
GRCm39:chr7	30000000	30100000	0.45635
GRCm39:chr7	30100000	30200000	0.4287
GRCm39:chr7	30200000	30300000	0.26822
GRCm39:chr7	30300000	30400000	0.54841
GRCm39:chr7	30400000	30500000	0.3262
GRCm39:chr7	30500000	30600000	0.4919
GRCm39:chr7	30600000	30700000	0.39923
GRCm39:chr7	30700000	30800000	0.40699
GRCm39:chr7	30800000	30900000	0.42309
GRCm39:chr7	30900000	31000000	0.74505
GRCm39:chr7	31000000	31100000	0.68863
GRCm39:chr7	31100000	31200000	0.69337
GRCm39:chr7	31200000	31300000	0.71228
GRCm39:chr7	31300000	31400000	0.72648
GRCm39:chr7	31400000	31500000	0.66553
GRCm39:chr7	31500000	31600000	0.80209
GRCm39:chr7	31600000	31700000	0.75175
GRCm39:chr7	31700000	31800000	0.68208
GRCm39:chr7	31800000	31900000	0.77071
GRCm39:chr7	31900000	32000000	0.77336
GRCm39:chr7	32000000	32100000	0.74845
GRCm39:chr7	32100000	32200000	0.81137
GRCm39:chr7	32200000	32300000	0.73983
GRCm39:chr7	32300000	32400000	0.76572
GRCm39:chr7	32400000	32500000	0.73144
GRCm39:chr7	32500000	32600000	0.68173
GRCm39:chr7	32600000	32700000	0.7842
GRCm39:chr7	32700000	32800000	0.76466
GRCm39:chr7	32800000	32900000	0.67508
GRCm39:chr7	32900000	33000000	0.78249
GRCm39:chr7	33000000	33100000	0.7662
GRCm39:chr7	33100000	33200000	0.76149
GRCm39:chr7	33200000	33300000	0.75937
GRCm39:chr7	33300000	33400000	0.64351
GRCm39:chr7	33400000	33500000	0.77242
GRCm39:chr7	33500000	33600000	0.76988
GRCm39:chr7	33600000	33700000	0.70352
GRCm39:chr7	33700000	33800000	0.75668
GRCm39:chr7	33800000	33900000	0.55074
GRCm39:chr7	33900000	34000000	0.38473
GRCm39:chr7	34000000	34100000	0.44667
GRCm39:chr7	34100000	34200000	0.60822
GRCm39:chr7	34200000	34300000	0.54332
GRCm39:chr7	34300000	34400000	0.30694
GRCm39:chr7	34400000	34500000	0.38611
GRCm39:chr7	34500000	34600000	0.38749
GRCm39:chr7	34600000	34700000	0.30131
GRCm39:chr7	34700000	34800000	0.33882
GRCm39:chr7	34800000	34900000	0.26392
GRCm39:chr7	34900000	35000000	0.45739
GRCm39:chr7	35000000	35100000	0.4645
GRCm39:chr7	35100000	35200000	0.36526
GRCm39:chr7	35200000	35300000	0.5259
GRCm39:chr7	35300000	35400000	0.4221
GRCm39:chr7	35400000	35500000	0.38897
GRCm39:chr7	35500000	35600000	0.40683
GRCm39:chr7	35600000	35700000	0.49515
GRCm39:chr7	35700000	35800000	0.28333
GRCm39:chr7	35800000	35900000	0.35308
GRCm39:chr7	35900000	36000000	0.42335
GRCm39:chr7	36000000	36100000	0.34993
GRCm39:chr7	36100000	36200000	0.29588
GRCm39:chr7	36200000	36300000	0.38068
GRCm39:chr7	36300000	36400000	0.35304
GRCm39:chr7	36400000	36500000	0.16193
GRCm39:chr7	36500000	36600000	0.38357
GRCm39:chr7	36600000	36700000	0.26671
GRCm39:chr7	36700000	36800000	0.44653
GRCm39:chr7	36800000	36900000	0.28506
GRCm39:chr7	36900000	37000000	0.40467
GRCm39:chr7	37000000	37100000	0.18898
GRCm39:chr7	37100000	37200000	0.26825
GRCm39:chr7	37200000	37300000	0.17762
GRCm39:chr7	37300000	37400000	0.18107
GRCm39:chr7	37400000	37500000	0.23069
GRCm39:chr7	37500000	37600000	0.3107
GRCm39:chr7	37600000	37700000	0.3152
GRCm39:chr7	37700000	37800000	0.45593
GRCm39:chr7	37800000	37900000	0.39301
GRCm39:chr7	37900000	38000000	0.46955
GRCm39:chr7	38000000	38100000	0.72918
GRCm39:chr7	38100000	38200000	0.60074
GRCm39:chr7	38200000	38300000	0.62803
GRCm39:chr7	38300000	38400000	0.28017
GRCm39:chr7	38400000	38500000	0.64661
GRCm39:chr7	38500000	38600000	0.58592
GRCm39:chr7	38600000	38700000	0.56394
GRCm39:chr7	38700000	38800000	0.40764
GRCm39:chr7	38800000	38900000	0.57576
GRCm39:chr7	38900000	39000000	0.56416
GRCm39:chr7	39000000	39100000	0.67089
GRCm39:chr7	39100000	39200000	0.6492
GRCm39:chr7	39200000	39300000	0.51022
GRCm39:chr7	39300000	39400000	0.39953
GRCm39:chr7	39400000	39500000	0.48287
GRCm39:chr7	39500000	39600000	0.40955
GRCm39:chr7	39600000	39700000	0.49855
GRCm39:chr7	39700000	39800000	0.55498
GRCm39:chr7	39800000	39900000	0.46547
GRCm39:chr7	39900000	40000000	0.48373
GRCm39:chr7	40000000	40100000	0.45509
GRCm39:chr7	40100000	40200000	0.44361
GRCm39:chr7	40200000	40300000	0.46232
GRCm39:chr7	40300000	40400000	0.34977
GRCm39:chr7	40400000	40500000	0.40778
GRCm39:chr7	40500000	40600000	0.27179
GRCm39:chr7	40600000	40700000	0.63938
GRCm39:chr7	40700000	40800000	0.60192
GRCm39:chr7	40800000	40900000	0.55804
GRCm39:chr7	40900000	41000000	0.56227
GRCm39:chr7	41000000	41100000	0.76255
GRCm39:chr7	41100000	41200000	0.76394
GRCm39:chr7	41200000	41300000	0.74565
GRCm39:chr7	41300000	41400000	0.79864
GRCm39:chr7	41400000	41500000	0.86954
GRCm39:chr7	41500000	41600000	0.83891
GRCm39:chr7	41600000	41700000	0.78008
GRCm39:chr7	41700000	41800000	0.76795
GRCm39:chr7	41800000	41900000	0.88502
GRCm39:chr7	41900000	42000000	0.81647
GRCm39:chr7	42000000	42100000	0.83616
GRCm39:chr7	42100000	42200000	0.74834
GRCm39:chr7	42200000	42300000	0.83689
GRCm39:chr7	42300000	42400000	0.81051
GRCm39:chr7	42400000	42500000	0.76181
GRCm39:chr7	42500000	42600000	0.832
GRCm39:chr7	42600000	42700000	0.75797
GRCm39:chr7	42700000	42800000	0.84011
GRCm39:chr7	42800000	42900000	0.85025
GRCm39:chr7	42900000	43000000	0.60916
GRCm39:chr7	43000000	43100000	0.46076
GRCm39:chr7	43100000	43200000	0.41637
GRCm39:chr7	43200000	43300000	0.4462
GRCm39:chr7	43300000	43400000	0.53429
GRCm39:chr7	43400000	43500000	0.43395
GRCm39:chr7	43500000	43600000	0.44393
GRCm39:chr7	43600000	43700000	0.36205
GRCm39:chr7	43700000	43800000	0.52595
GRCm39:chr7	43800000	43900000	0.50671
GRCm39:chr7	43900000	44000000	0.37334
GRCm39:chr7	44000000	44100000	0.35479
GRCm39:chr7	44100000	44200000	0.23223
GRCm39:chr7	44200000	44300000	0.41268
GRCm39:chr7	44300000	44400000	0.4896
GRCm39:chr7	44400000	44500000	0.42274
GRCm39:chr7	44500000	44600000	0.34779
GRCm39:chr7	44600000	44700000	0.28656
GRCm39:chr7	44700000	44800000	0.42467
GRCm39:chr7	44800000	44900000	0.35551
GRCm39:chr7	44900000	45000000	0.41362
GRCm39:chr7	45000000	45100000	0.3227
GRCm39:chr7	45100000	45200000	0.46841
GRCm39:chr7	45200000	45300000	0.41652
GRCm39:chr7	45300000	45400000	0.35788
GRCm39:chr7	45400000	45500000	0.33937
GRCm39:chr7	45500000	45600000	0.3507
GRCm39:chr7	45600000	45700000	0.38284
GRCm39:chr7	45700000	45800000	0.28745
GRCm39:chr7	45800000	45900000	0.21476
GRCm39:chr7	45900000	46000000	0.27157
GRCm39:chr7	46000000	46100000	0.22311
GRCm39:chr7	46100000	46200000	0.30336
GRCm39:chr7	46200000	46300000	0.26165
GRCm39:chr7	46300000	46400000	0.32358
GRCm39:chr7	46400000	46500000	0.33362
GRCm39:chr7	46500000	46600000	0.47131
GRCm39:chr7	46600000	46700000	0.46489
GRCm39:chr7	46700000	46800000	0.19935
GRCm39:chr7	46800000	46900000	0.58761
GRCm39:chr7	46900000	47000000	0.7213
GRCm39:chr7	47000000	47100000	0.69291
GRCm39:chr7	47100000	47200000	0.65752
GRCm39:chr7	47200000	47300000	0.63305
GRCm39:chr7	47300000	47400000	0.61866
GRCm39:chr7	47400000	47500000	0.60438
GRCm39:chr7	47500000	47600000	0.66301
GRCm39:chr7	47600000	47700000	0.58938
GRCm39:chr7	47700000	47800000	0.68959
GRCm39:chr7	47800000	47900000	0.63615
GRCm39:chr7	47900000	48000000	0.81346
GRCm39:chr7	48000000	48100000	0.81285
GRCm39:chr7	48100000	48200000	0.80106
GRCm39:chr7	48200000	48300000	0.73844
GRCm39:chr7	48300000	48400000	0.76638
GRCm39:chr7	48400000	48500000	0.22175
GRCm39:chr7	48500000	48600000	0.23639
GRCm39:chr7	48600000	48700000	0.15271
GRCm39:chr7	48700000	48800000	0.27809
GRCm39:chr7	48800000	48900000	0.24108
GRCm39:chr7	48900000	49000000	0.19448
GRCm39:chr7	49000000	49100000	0.24137
GRCm39:chr7	49100000	49200000	0.28788
GRCm39:chr7	49200000	49300000	0.2675
GRCm39:chr7	49300000	49400000	0.40991
GRCm39:chr7	49400000	49500000	0.23912
GRCm39:chr7	49500000	49600000	0.29472
GRCm39:chr7	49600000	49700000	0.36011
GRCm39:chr7	49700000	49800000	0.5744
GRCm39:chr7	49800000	49900000	0.46768
GRCm39:chr7	49900000	50000000	0.34069
GRCm39:chr7	50000000	50100000	0.3965
GRCm39:chr7	50100000	50200000	0.40891
GRCm39:chr7	50200000	50300000	0.34895
GRCm39:chr7	50300000	50400000	0.28462
GRCm39:chr7	50400000	50500000	0.29993
GRCm39:chr7	50500000	50600000	0.43458
GRCm39:chr7	50600000	50700000	0.46012
GRCm39:chr7	50700000	50800000	0.55501
GRCm39:chr7	50800000	50900000	0.49585
GRCm39:chr7	50900000	51000000	0.46252
GRCm39:chr7	51000000	51100000	0.54894
GRCm39:chr7	51100000	51200000	0.51091
GRCm39:chr7	51200000	51300000	0.32245
GRCm39:chr7	51300000	51400000	0.35815
GRCm39:chr7	51400000	51500000	0.34398
GRCm39:chr7	51500000	51600000	0.25343
GRCm39:chr7	51600000	51700000	0.31742
GRCm39:chr7	51700000	51800000	0.52754
GRCm39:chr7	51800000	51900000	0.42178
GRCm39:chr7	51900000	52000000	0.5096
GRCm39:chr7	52000000	52100000	0.39353
GRCm39:chr7	52100000	52200000	0.48027
GRCm39:chr7	52200000	52300000	0.45794
GRCm39:chr7	52300000	52400000	0.41546
GRCm39:chr7	52400000	52500000	0.59634
GRCm39:chr7	52500000	52600000	0.48202
GRCm39:chr7	52600000	52700000	0.46105
GRCm39:chr7	52700000	52800000	0.59062
GRCm39:chr7	52800000	52900000	0.53395
GRCm39:chr7	52900000	53000000	0.61899
GRCm39:chr7	53000000	53100000	0.55205
GRCm39:chr7	53100000	53200000	0.50272
GRCm39:chr7	53200000	53300000	0.54279
GRCm39:chr7	53300000	53400000	0.4416
GRCm39:chr7	53400000	53500000	0.58509
GRCm39:chr7	53500000	53600000	0.64813
GRCm39:chr7	53600000	53700000	0.55224
GRCm39:chr7	53700000	53800000	0.39816
GRCm39:chr7	53800000	53900000	0.45526
GRCm39:chr7	53900000	54000000	0.43176
GRCm39:chr7	54000000	54100000	0.5373
GRCm39:chr7	54100000	54200000	0.52154
GRCm39:chr7	54200000	54300000	0.37084
GRCm39:chr7	54300000	54400000	0.42994
GRCm39:chr7	54400000	54500000	0.38175
GRCm39:chr7	54500000	54600000	0.47976
GRCm39:chr7	54600000	54700000	0.48294
GRCm39:chr7	54700000	54800000	0.45569
GRCm39:chr7	54800000	54900000	0.42015
GRCm39:chr7	54900000	55000000	0.47341
GRCm39:chr7	55000000	55100000	0.53172
GRCm39:chr7	55100000	55200000	0.58827
GRCm39:chr7	55200000	55300000	0.70136
GRCm39:chr7	55300000	55400000	0.66799
GRCm39:chr7	55400000	55500000	0.51618
GRCm39:chr7	55500000	55600000	0.39906
GRCm39:chr7	55600000	55700000	0.55765
GRCm39:chr7	55700000	55800000	0.44313
GRCm39:chr7	55800000	55900000	0.26468
GRCm39:chr7	55900000	56000000	0.54776
GRCm39:chr7	56000000	56100000	0.5795
GRCm39:chr7	56100000	56200000	0.57686
GRCm39:chr7	56200000	56300000	0.57103
GRCm39:chr7	56300000	56400000	0.54418
GRCm39:chr7	56400000	56500000	0.56873
GRCm39:chr7	56500000	56600000	0.62746
GRCm39:chr7	56600000	56700000	0.62987
GRCm39:chr7	56700000	56800000	0.45457
GRCm39:chr7	56800000	56900000	0.47701
GRCm39:chr7	56900000	57000000	0.44358
GRCm39:chr7	57000000	57100000	0.59098
GRCm39:chr7	57100000	57200000	0.34968
GRCm39:chr7	57200000	57300000	0.34769
GRCm39:chr7	57300000	57400000	0.31561
GRCm39:chr7	57400000	57500000	0.35234
GRCm39:chr7	57500000	57600000	0.63314
GRCm39:chr7	57600000	57700000	0.66204
GRCm39:chr7	57700000	57800000	0.68411
GRCm39:chr7	57800000	57900000	0.65028
GRCm39:chr7	57900000	58000000	0.5313
GRCm39:chr7	58000000	58100000	0.49526
GRCm39:chr7	58100000	58200000	0.56946
GRCm39:chr7	58200000	58300000	0.5461
GRCm39:chr7	58300000	58400000	0.38867
GRCm39:chr7	58400000	58500000	0.25103
GRCm39:chr7	58500000	58600000	0.70812
GRCm39:chr7	58600000	58700000	0.70856
GRCm39:chr7	58700000	58800000	0.8187
GRCm39:chr7	58800000	58900000	0.64207
GRCm39:chr7	58900000	59000000	0.37412
GRCm39:chr7	59000000	59100000	0.14658
GRCm39:chr7	59100000	59200000	0.09372
GRCm39:chr7	59200000	59300000	0.11199
GRCm39:chr7	59300000	59400000	0.23812
GRCm39:chr7	59400000	59500000	0.00912
GRCm39:chr7	59500000	59600000	0.28446
GRCm39:chr7	59600000	59700000	0.5105
GRCm39:chr7	59700000	59800000	0.56987
GRCm39:chr7	59800000	59900000	0.67434
GRCm39:chr7	59900000	60000000	0.6487
GRCm39:chr7	60000000	60100000	0.56128
GRCm39:chr7	60100000	60200000	0.64593
GRCm39:chr7	60200000	60300000	0.60257
GRCm39:chr7	60300000	60400000	0.58857
GRCm39:chr7	60400000	60500000	0.59823
GRCm39:chr7	60500000	60600000	0.53762
GRCm39:chr7	60600000	60700000	0.68735
GRCm39:chr7	60700000	60800000	0.51237
GRCm39:chr7	60800000	60900000	0.54935
GRCm39:chr7	60900000	61000000	0.55637
GRCm39:chr7	61000000	61100000	0.80569
GRCm39:chr7	61100000	61200000	0.62375
GRCm39:chr7	61200000	61300000	0.70608
GRCm39:chr7	61300000	61400000	0.5701
GRCm39:chr7	61400000	61500000	0.61839
GRCm39:chr7	61500000	61600000	0.57875
GRCm39:chr7	61600000	61700000	0.55555
GRCm39:chr7	61700000	61800000	0.62252
GRCm39:chr7	61800000	61900000	0.44234
GRCm39:chr7	61900000	62000000	0.50011
GRCm39:chr7	62000000	62100000	0.2924
GRCm39:chr7	62100000	62200000	0.8664
GRCm39:chr7	62200000	62300000	0.89126
GRCm39:chr7	62300000	62400000	0.88176
GRCm39:chr7	62400000	62500000	0.79404
GRCm39:chr7	62500000	62600000	0.80323
GRCm39:chr7	62600000	62700000	0.65036
GRCm39:chr7	62700000	62800000	0.36481
GRCm39:chr7	62800000	62900000	0.46738
GRCm39:chr7	62900000	63000000	0.6399
GRCm39:chr7	63000000	63100000	0.71028
GRCm39:chr7	63100000	63200000	0.3574
GRCm39:chr7	63200000	63300000	0.54084
GRCm39:chr7	63300000	63400000	0.47762
GRCm39:chr7	63400000	63500000	0.55214
GRCm39:chr7	63500000	63600000	0.29709
GRCm39:chr7	63600000	63700000	0.41268
GRCm39:chr7	63700000	63800000	0.58554
GRCm39:chr7	63800000	63900000	0.37578
GRCm39:chr7	63900000	64000000	0.37967
GRCm39:chr7	64000000	64100000	0.45222
GRCm39:chr7	64100000	64200000	0.2416
GRCm39:chr7	64200000	64300000	0.44539
GRCm39:chr7	64300000	64400000	0.34207
GRCm39:chr7	64400000	64500000	0.33878
GRCm39:chr7	64500000	64600000	0.37603
GRCm39:chr7	64600000	64700000	0.44424
GRCm39:chr7	64700000	64800000	0.41946
GRCm39:chr7	64800000	64900000	0.61026
GRCm39:chr7	64900000	65000000	0.39195
GRCm39:chr7	65000000	65100000	0.36311
GRCm39:chr7	65100000	65200000	0.43828
GRCm39:chr7	65200000	65300000	0.51738
GRCm39:chr7	65300000	65400000	0.40948
GRCm39:chr7	65400000	65500000	0.51945
GRCm39:chr7	65500000	65600000	0.25251
GRCm39:chr7	65600000	65700000	0.32432
GRCm39:chr7	65700000	65800000	0.39248
GRCm39:chr7	65800000	65900000	0.39523
GRCm39:chr7	65900000	66000000	0.29304
GRCm39:chr7	66000000	66100000	0.27958
GRCm39:chr7	66100000	66200000	0.44957
GRCm39:chr7	66200000	66300000	0.42915
GRCm39:chr7	66300000	66400000	0.34851
GRCm39:chr7	66400000	66500000	0.30416
GRCm39:chr7	66500000	66600000	0.39157
GRCm39:chr7	66600000	66700000	0.3431
GRCm39:chr7	66700000	66800000	0.33414
GRCm39:chr7	66800000	66900000	0.45306
GRCm39:chr7	66900000	67000000	0.533
GRCm39:chr7	67000000	67100000	0.35211
GRCm39:chr7	67100000	67200000	0.3238
GRCm39:chr7	67200000	67300000	0.37654
GRCm39:chr7	67300000	67400000	0.26669
GRCm39:chr7	67400000	67500000	0.38711
GRCm39:chr7	67500000	67600000	0.42407
GRCm39:chr7	67600000	67700000	0.17242
GRCm39:chr7	67700000	67800000	0.16639
GRCm39:chr7	67800000	67900000	0.20456
GRCm39:chr7	67900000	68000000	0.43545
GRCm39:chr7	68000000	68100000	0.37088
GRCm39:chr7	68100000	68200000	0.31896
GRCm39:chr7	68200000	68300000	0.41789
GRCm39:chr7	68300000	68400000	0.32747
GRCm39:chr7	68400000	68500000	0.5012
GRCm39:chr7	68500000	68600000	0.4291
GRCm39:chr7	68600000	68700000	0.37421
GRCm39:chr7	68700000	68800000	0.39438
GRCm39:chr7	68800000	68900000	0.39803
GRCm39:chr7	68900000	69000000	0.47108
GRCm39:chr7	69000000	69100000	0.47415
GRCm39:chr7	69100000	69200000	0.41036
GRCm39:chr7	69200000	69300000	0.34804
GRCm39:chr7	69300000	69400000	0.43025
GRCm39:chr7	69400000	69500000	0.23416
GRCm39:chr7	69500000	69600000	0.2977
GRCm39:chr7	69600000	69700000	0.28832
GRCm39:chr7	69700000	69800000	0.282
GRCm39:chr7	69800000	69900000	0.3627
GRCm39:chr7	69900000	70000000	0.23126
GRCm39:chr7	70000000	70100000	0.19405
GRCm39:chr7	70100000	70200000	0.28897
GRCm39:chr7	70200000	70300000	0.24176
GRCm39:chr7	70300000	70400000	0.33691
GRCm39:chr7	70400000	70500000	0.25636
GRCm39:chr7	70500000	70600000	0.31732
GRCm39:chr7	70600000	70700000	0.28599
GRCm39:chr7	70700000	70800000	0.24711
GRCm39:chr7	70800000	70900000	0.19183
GRCm39:chr7	70900000	71000000	0.30807
GRCm39:chr7	71000000	71100000	0.22901
GRCm39:chr7	71100000	71200000	0.24802
GRCm39:chr7	71200000	71300000	0.35038
GRCm39:chr7	71300000	71400000	0.27177
GRCm39:chr7	71400000	71500000	0.29504
GRCm39:chr7	71500000	71600000	0.31214
GRCm39:chr7	71600000	71700000	0.3894
GRCm39:chr7	71700000	71800000	0.32593
GRCm39:chr7	71800000	71900000	0.18251
GRCm39:chr7	71900000	72000000	0.30366
GRCm39:chr7	72000000	72100000	0.43756
GRCm39:chr7	72100000	72200000	0.45991
GRCm39:chr7	72200000	72300000	0.45202
GRCm39:chr7	72300000	72400000	0.46052
GRCm39:chr7	72400000	72500000	0.47237
GRCm39:chr7	72500000	72600000	0.50242
GRCm39:chr7	72600000	72700000	0.47027
GRCm39:chr7	72700000	72800000	0.37034
GRCm39:chr7	72800000	72900000	0.45671
GRCm39:chr7	72900000	73000000	0.31497
GRCm39:chr7	73000000	73100000	0.26309
GRCm39:chr7	73100000	73200000	0.28773
GRCm39:chr7	73200000	73300000	0.51755
GRCm39:chr7	73300000	73400000	0.54347
GRCm39:chr7	73400000	73500000	0.37576
GRCm39:chr7	73500000	73600000	0.42599
GRCm39:chr7	73600000	73700000	0.29878
GRCm39:chr7	73700000	73800000	0.45941
GRCm39:chr7	73800000	73900000	0.6164
GRCm39:chr7	73900000	74000000	0.27315
GRCm39:chr7	74000000	74100000	0.25284
GRCm39:chr7	74100000	74200000	0.22722
GRCm39:chr7	74200000	74300000	0.35273
GRCm39:chr7	74300000	74400000	0.42147
GRCm39:chr7	74400000	74500000	0.43665
GRCm39:chr7	74500000	74600000	0.42898
GRCm39:chr7	74600000	74700000	0.49506
GRCm39:chr7	74700000	74800000	0.42495
GRCm39:chr7	74800000	74900000	0.47721
GRCm39:chr7	74900000	75000000	0.46829
GRCm39:chr7	75000000	75100000	0.46644
GRCm39:chr7	75100000	75200000	0.42353
GRCm39:chr7	75200000	75300000	0.25827
GRCm39:chr7	75300000	75400000	0.30324
GRCm39:chr7	75400000	75500000	0.56389
GRCm39:chr7	75500000	75600000	0.44536
GRCm39:chr7	75600000	75700000	0.58689
GRCm39:chr7	75700000	75800000	0.63462
GRCm39:chr7	75800000	75900000	0.45593
GRCm39:chr7	75900000	76000000	0.49576
GRCm39:chr7	76000000	76100000	0.24795
GRCm39:chr7	76100000	76200000	0.44278
GRCm39:chr7	76200000	76300000	0.3718
GRCm39:chr7	76300000	76400000	0.52371
GRCm39:chr7	76400000	76500000	0.46537
GRCm39:chr7	76500000	76600000	0.27094
GRCm39:chr7	76600000	76700000	0.46652
GRCm39:chr7	76700000	76800000	0.30326
GRCm39:chr7	76800000	76900000	0.4242
GRCm39:chr7	76900000	77000000	0.49582
GRCm39:chr7	77000000	77100000	0.53403
GRCm39:chr7	77100000	77200000	0.48882
GRCm39:chr7	77200000	77300000	0.45395
GRCm39:chr7	77300000	77400000	0.47469
GRCm39:chr7	77400000	77500000	0.38093
GRCm39:chr7	77500000	77600000	0.36381
GRCm39:chr7	77600000	77700000	0.44632
GRCm39:chr7	77700000	77800000	0.39274
GRCm39:chr7	77800000	77900000	0.22569
GRCm39:chr7	77900000	78000000	0.25657
GRCm39:chr7	78000000	78100000	0.28247
GRCm39:chr7	78100000	78200000	0.26873
GRCm39:chr7	78200000	78300000	0.20051
GRCm39:chr7	78300000	78400000	0.41595
GRCm39:chr7	78400000	78500000	0.31419
GRCm39:chr7	78500000	78600000	0.38994
GRCm39:chr7	78600000	78700000	0.38646
GRCm39:chr7	78700000	78800000	0.21082
GRCm39:chr7	78800000	78900000	0.54373
GRCm39:chr7	78900000	79000000	0.30745
GRCm39:chr7	79000000	79100000	0.33041
GRCm39:chr7	79100000	79200000	0.25479
GRCm39:chr7	79200000	79300000	0.3686
GRCm39:chr7	79300000	79400000	0.34055
GRCm39:chr7	79400000	79500000	0.32206
GRCm39:chr7	79500000	79600000	0.43758
GRCm39:chr7	79600000	79700000	0.5479
GRCm39:chr7	79700000	79800000	0.41069
GRCm39:chr7	79800000	79900000	0.41911
GRCm39:chr7	79900000	80000000	0.31817
GRCm39:chr7	80000000	80100000	0.36151
GRCm39:chr7	80100000	80200000	0.45947
GRCm39:chr7	80200000	80300000	0.35267
GRCm39:chr7	80300000	80400000	0.37246
GRCm39:chr7	80400000	80500000	0.4485
GRCm39:chr7	80500000	80600000	0.445
GRCm39:chr7	80600000	80700000	0.5345
GRCm39:chr7	80700000	80800000	0.39014
GRCm39:chr7	80800000	80900000	0.41647
GRCm39:chr7	80900000	81000000	0.35155
GRCm39:chr7	81000000	81100000	0.49013
GRCm39:chr7	81100000	81200000	0.34233
GRCm39:chr7	81200000	81300000	0.35864
GRCm39:chr7	81300000	81400000	0.38745
GRCm39:chr7	81400000	81500000	0.43698
GRCm39:chr7	81500000	81600000	0.34557
GRCm39:chr7	81600000	81700000	0.26519
GRCm39:chr7	81700000	81800000	0.49781
GRCm39:chr7	81800000	81900000	0.54032
GRCm39:chr7	81900000	82000000	0.33151
GRCm39:chr7	82000000	82100000	0.33762
GRCm39:chr7	82100000	82200000	0.42478
GRCm39:chr7	82200000	82300000	0.32522
GRCm39:chr7	82300000	82400000	0.31
GRCm39:chr7	82400000	82500000	0.38469
GRCm39:chr7	82500000	82600000	0.36859
GRCm39:chr7	82600000	82700000	0.54937
