chr18	86134022	14800000	19000000	+	chr18	90720763	23392228	27477008	12	4200000	9	id:f:0.860718	kc:f:0.954402
chr18	86134022	19000000	19100000	+	chr12	120092757	109095972	109195972	9	100000	8	id:f:0.854508	kc:f:0.844108
chr18	86134022	19000000	19100000	+	chrX	169476592	64404077	64504077	9	100000	8	id:f:0.854508	kc:f:0.844108
chr18	86134022	19100000	20800000	+	chr18	90720763	27528889	29146385	10	1700000	9	id:f:0.86236	kc:f:0.928
chr18	86134022	20800000	20900000	-	chr1	195154279	18779817	18879817	5	100000	8	id:f:0.829093	kc:f:0.906804
chr18	86134022	20900000	22100000	+	chr18	90720763	29257491	30397178	18	1200000	8	id:f:0.858003	kc:f:0.958703
chr18	86134022	22200000	24500000	+	chr18	90720763	30478179	32714986	12	2300000	8	id:f:0.858529	kc:f:0.944228
chr18	86134022	24600000	24900000	+	chr18	90720763	32792597	33115573	9	322976	8	id:f:0.851683	kc:f:0.987082
chr18	86134022	25000000	25600000	+	chr18	90720763	33239247	33870986	7	631739	8	id:f:0.847802	kc:f:0.970771
chr18	86134022	25600000	25700000	+	chr1	195154279	20132139	20232139	6	100000	8	id:f:0.837212	kc:f:0.877232
chr18	86134022	25700000	28700000	+	chr18	90720763	33958016	36942928	18	3000000	9	id:f:0.87437	kc:f:0.974095
chr18	86134022	28700000	28800000	-	chr1	195154279	9123590	9223590	7	100000	8	id:f:0.843654	kc:f:0.792867
chr18	86134022	28700000	28800000	+	chr7	144995196	46835851	46935851	7	100000	8	id:f:0.843654	kc:f:0.792867
chr18	86134022	28700000	28800000	-	chr9	124359700	20229288	20329288	7	100000	8	id:f:0.843654	kc:f:0.792867
chr18	86134022	28700000	28800000	-	chr10	130530862	15474758	15574758	7	100000	8	id:f:0.843654	kc:f:0.792867
chr18	86134022	28700000	28800000	-	chr11	121973369	21818384	21918384	7	100000	8	id:f:0.843654	kc:f:0.792867
chr18	86134022	28700000	28800000	+	chr12	120092757	14496396	14596396	7	100000	8	id:f:0.843654	kc:f:0.792867
chr18	86134022	28700000	28800000	-	chrX	169476592	17718957	17818957	7	100000	8	id:f:0.843654	kc:f:0.792867
chr18	86134022	28800000	29500000	+	chr18	90720763	37042510	37656039	12	700000	9	id:f:0.865189	kc:f:0.899999
chr18	86134022	29500000	29600000	+	chr5	151758149	138513796	138613796	8	100000	8	id:f:0.849478	kc:f:0.692027
chr18	86134022	29600000	29700000	-	chr1	195154279	45651172	45751172	7	100000	8	id:f:0.843529	kc:f:0.561415
chr18	86134022	29600000	29700000	-	chr5	151758149	138531063	138631063	7	100000	8	id:f:0.843529	kc:f:0.561415
chr18	86134022	29600000	29700000	-	chr10	130530862	27531867	27631867	7	100000	8	id:f:0.843529	kc:f:0.561415
chr18	86134022	29700000	33200000	+	chr18	90720763	37769983	41192984	12	3500000	9	id:f:0.869799	kc:f:0.959587
chr18	86134022	33200000	33300000	-	chr7	144995196	12803333	12903333	7	100000	8	id:f:0.843529	kc:f:0.87294
chr18	86134022	33200000	33300000	+	chr8	130127694	76207701	76307701	7	100000	8	id:f:0.843529	kc:f:0.87294
chr18	86134022	33200000	33300000	-	chr9	124359700	4253738	4353738	7	100000	8	id:f:0.843529	kc:f:0.87294
chr18	86134022	33200000	33300000	-	chr14	125139656	124892804	124992804	7	100000	8	id:f:0.843529	kc:f:0.87294
chr18	86134022	33200000	33300000	+	chr17	95294699	16180241	16280241	7	100000	8	id:f:0.843529	kc:f:0.87294
chr18	86134022	33300000	33700000	+	chr18	90720763	41273333	41624331	5	400000	8	id:f:0.848762	kc:f:0.951952
chr18	86134022	33700000	33800000	-	chr12	120092757	109154476	109254476	6	100000	8	id:f:0.836837	kc:f:0.923057
chr18	86134022	33800000	35300000	+	chr18	90720763	41698513	43167082	14	1500000	9	id:f:0.870411	kc:f:0.961834
chr18	86134022	35300000	35400000	-	chr11	121973369	21793475	21893475	5	100000	8	id:f:0.829093	kc:f:0.936314
chr18	86134022	35400000	36000000	+	chr18	90720763	43241319	43826820	13	600000	9	id:f:0.865279	kc:f:0.963489
chr18	86134022	36000000	36100000	-	chr5	151758149	57490401	57590401	6	100000	8	id:f:0.837087	kc:f:0.729372
chr18	86134022	36100000	36200000	+	chr2	181755017	36248179	36348179	5	100000	8	id:f:0.829217	kc:f:0.836974
chr18	86134022	36100000	36200000	+	chr6	149588044	75942894	76042894	5	100000	8	id:f:0.829217	kc:f:0.836974
chr18	86134022	36100000	36200000	+	chr11	121973369	21761572	21861572	5	100000	8	id:f:0.829217	kc:f:0.836974
chr18	86134022	36100000	36200000	+	chr14	125139656	4266683	4366683	5	100000	8	id:f:0.829217	kc:f:0.836974
chr18	86134022	36100000	36200000	-	chr18	90720763	17085504	17185504	5	100000	8	id:f:0.829217	kc:f:0.836974
chr18	86134022	36100000	36200000	-	chrX	169476592	68934362	69034362	5	100000	8	id:f:0.829217	kc:f:0.836974
chr18	86134022	36200000	36300000	+	chr18	90720763	43906564	44006564	8	100000	8	id:f:0.849604	kc:f:0.976803
chr18	86134022	36300000	36400000	+	chr1	195154279	18782955	18882955	7	100000	8	id:f:0.843654	kc:f:0.883722
chr18	86134022	36300000	36400000	+	chr5	151758149	70312472	70412472	7	100000	8	id:f:0.843654	kc:f:0.883722
chr18	86134022	36300000	36400000	-	chr9	124359700	26783283	26883283	7	100000	8	id:f:0.843654	kc:f:0.883722
chr18	86134022	36300000	36400000	-	chr12	120092757	101550222	101650222	7	100000	8	id:f:0.843654	kc:f:0.883722
chr18	86134022	36300000	36400000	+	chrX	169476592	164344663	164444663	7	100000	8	id:f:0.843654	kc:f:0.883722
chr18	86134022	36400000	36500000	+	chr7	144995196	120012612	120112612	7	100000	8	id:f:0.84378	kc:f:0.837611
chr18	86134022	36500000	36700000	+	chr18	90720763	44062350	44275738	6	213388	8	id:f:0.852126	kc:f:0.853211
chr18	86134022	36800000	36900000	+	chr7	144995196	12264891	12364891	7	100000	8	id:f:0.843906	kc:f:0.833633
chr18	86134022	36800000	36900000	+	chr9	124359700	13084361	13184361	7	100000	8	id:f:0.843906	kc:f:0.833633
chr18	86134022	36800000	36900000	+	chr11	121973369	10019358	10119358	7	100000	8	id:f:0.843906	kc:f:0.833633
chr18	86134022	36800000	36900000	+	chr16	98008968	15753298	15853298	7	100000	8	id:f:0.843906	kc:f:0.833633
chr18	86134022	36800000	36900000	-	chrX	169476592	27136086	27236086	7	100000	8	id:f:0.843906	kc:f:0.833633
chr18	86134022	36900000	37100000	+	chr18	90720763	44418789	44606570	9	200000	8	id:f:0.854508	kc:f:0.95535
chr18	86134022	37100000	37200000	-	chr1	195154279	18779817	18879817	5	100000	8	id:f:0.829093	kc:f:0.875912
chr18	86134022	37200000	37600000	+	chr18	90720763	44664870	45039876	8	400000	8	id:f:0.848991	kc:f:0.878595
chr18	86134022	39500000	39600000	-	chr1	195154279	18823516	18923516	5	100000	8	id:f:0.828969	kc:f:0.690051
chr18	86134022	39600000	40100000	+	chr18	90720763	45058429	45508561	9	500000	8	id:f:0.845062	kc:f:0.889691
chr18	86134022	40100000	40200000	+	chr5	151758149	6075780	6175780	7	100000	8	id:f:0.843906	kc:f:0.869731
chr18	86134022	40100000	40200000	+	chrX	169476592	120841251	120941251	7	100000	8	id:f:0.843906	kc:f:0.869731
chr18	86134022	40200000	42800000	+	chr18	90720763	45596976	47928860	14	2600000	9	id:f:0.860389	kc:f:0.912423
chr18	86134022	42800000	42900000	-	chr3	159745316	113127193	113227193	5	100000	8	id:f:0.829093	kc:f:0.472407
chr18	86134022	42900000	43000000	-	chr12	120092757	14486949	14586949	6	100000	8	id:f:0.836962	kc:f:0.857507
chr18	86134022	43000000	43500000	+	chr18	90720763	48011618	48443737	16	500000	8	id:f:0.856364	kc:f:0.888235
chr18	86134022	43500000	43600000	+	chrX	169476592	64913486	65013486	7	100000	8	id:f:0.843906	kc:f:0.849162
chr18	86134022	43600000	44000000	+	chr18	90720763	48496344	48920708	7	424364	8	id:f:0.845383	kc:f:0.970873
chr18	86134022	44000000	44100000	-	chr1	195154279	9084750	9184750	5	100000	8	id:f:0.829341	kc:f:0.836673
chr18	86134022	44100000	44900000	+	chr18	90720763	48998649	49758961	9	800000	8	id:f:0.849878	kc:f:0.970008
chr18	86134022	44900000	45000000	+	chrX	169476592	111752957	111852957	7	100000	8	id:f:0.843529	kc:f:0.950114
chr18	86134022	45000000	45400000	+	chr18	90720763	49805402	50148532	6	400000	9	id:f:0.861059	kc:f:0.91941
chr18	86134022	45500000	47000000	+	chr18	90720763	50234156	51596306	8	1500000	8	id:f:0.846337	kc:f:0.924472
chr18	86134022	47000000	47100000	+	chrX	169476592	64917607	65017607	6	100000	8	id:f:0.837212	kc:f:0.947505
chr18	86134022	47100000	47300000	+	chr18	90720763	51660552	51843367	6	200000	8	id:f:0.843221	kc:f:0.974995
chr18	86134022	47400000	47500000	+	chr1	195154279	45654749	45754749	6	100000	8	id:f:0.836837	kc:f:0.915633
chr18	86134022	47500000	47600000	-	chr7	144995196	106285079	106385079	5	100000	8	id:f:0.829217	kc:f:0.943975
chr18	86134022	47500000	47600000	-	chr12	120092757	109150746	109250746	5	100000	8	id:f:0.829217	kc:f:0.943975
chr18	86134022	47500000	47600000	+	chr18	90720763	52022240	52122240	5	100000	8	id:f:0.829217	kc:f:0.943975
chr18	86134022	47700000	54200000	+	chr18	90720763	52209906	58656120	11	6500000	9	id:f:0.863512	kc:f:0.950703
chr18	86134022	54200000	54300000	-	chr1	195154279	18850108	18950108	7	100000	8	id:f:0.843529	kc:f:0.978429
chr18	86134022	54200000	54300000	+	chrX	169476592	135301040	135401040	7	100000	8	id:f:0.843529	kc:f:0.978429
chr18	86134022	54300000	55400000	+	chr18	90720763	58745831	59877885	6	1132054	8	id:f:0.850516	kc:f:0.951107
chr18	86134022	55400000	55500000	-	chrX	169476592	111750578	111850578	5	100000	8	id:f:0.828845	kc:f:0.959129
chr18	86134022	55500000	55900000	+	chr18	90720763	59939358	60337362	8	400000	8	id:f:0.851051	kc:f:0.86915
chr18	86134022	55900000	56000000	+	chr3	159745316	56425664	56525664	8	100000	8	id:f:0.849604	kc:f:0.826615
chr18	86134022	56000000	56100000	+	chrX	169476592	64878967	64978967	7	100000	8	id:f:0.84378	kc:f:0.766923
chr18	86134022	56100000	60600000	+	chr18	90720763	60433143	64946741	8	4513598	9	id:f:0.861923	kc:f:0.969202
chr18	86134022	60700000	66000000	+	chr18	90720763	65060574	70259028	14	5300000	9	id:f:0.860133	kc:f:0.96751
chr18	86134022	66000000	66100000	+	chrX	169476592	38928996	39028996	7	100000	8	id:f:0.84378	kc:f:0.969689
chr18	86134022	66100000	66200000	+	chrX	169476592	68935239	69035239	6	100000	8	id:f:0.836962	kc:f:0.89844
chr18	86134022	66200000	70100000	+	chr18	90720763	70459152	74368600	8	3909448	8	id:f:0.851716	kc:f:0.960387
chr18	86134022	70300000	70400000	+	chr18	90720763	74561213	74661213	12	100000	9	id:f:0.867036	kc:f:0.988844
chr18	86134022	70500000	73100000	+	chr18	90720763	74773576	77366343	9	2600000	9	id:f:0.861898	kc:f:0.954615
chr18	86134022	73200000	75700000	+	chr18	90720763	77480456	80020871	21	2540415	8	id:f:0.858709	kc:f:0.959416
chr18	86134022	75800000	76100000	+	chr18	90720763	80118137	80421784	5	303647	8	id:f:0.85075	kc:f:0.946985
chr18	86134022	76200000	81400000	+	chr18	90720763	80538897	85819526	10	5280629	9	id:f:0.861833	kc:f:0.952504
chr18	86134022	81400000	81500000	+	chr10	130530862	15488918	15588918	6	100000	8	id:f:0.836962	kc:f:0.950744
chr18	86134022	81600000	82400000	+	chr18	90720763	86093639	86914930	8	821291	8	id:f:0.847994	kc:f:0.941179
chr18	86134022	82400000	82500000	+	chr1	195154279	140535165	140635165	5	100000	8	id:f:0.828845	kc:f:0.891786
chr18	86134022	82500000	82900000	+	chr18	90720763	87022532	87454833	10	432301	8	id:f:0.846755	kc:f:0.949415
chr18	86134022	82800000	82900000	-	chr12	120092757	101509772	101609772	8	100000	8	id:f:0.849731	kc:f:0.9007
chr18	86134022	82900000	83000000	-	chr9	124359700	13070541	13170541	6	100000	8	id:f:0.837087	kc:f:0.898538
chr18	86134022	83000000	83100000	-	chr19	61420004	12521067	12621067	5	100000	8	id:f:0.829217	kc:f:0.962932
chr18	86134022	83100000	83200000	-	chrX	169476592	38913777	39013777	7	100000	8	id:f:0.843529	kc:f:0.878332
chr18	86134022	83300000	83400000	-	chr12	120092757	101516438	101616438	5	100000	8	id:f:0.829093	kc:f:0.853672
chr18	86134022	83400000	85800000	+	chr18	90720763	87929760	90290380	10	2400000	8	id:f:0.851737	kc:f:0.917084
chr18	86134022	85000000	85100000	+	chr8	130127694	129706737	129806737	9	100000	8	id:f:0.85476	kc:f:1.04373
chr18	86134022	85700000	85800000	-	chr10	130530862	27719488	27819488	9	100000	8	id:f:0.854887	kc:f:0.817389
chr18	86134022	85700000	85800000	+	chr12	120092757	101518072	101618072	9	100000	8	id:f:0.854887	kc:f:0.817389
chr18	86134022	85800000	85900000	+	chr12	120092757	14495658	14595658	9	100000	8	id:f:0.855015	kc:f:0.600151
chr18	86134022	85900000	86000000	-	chr7	144995196	41347214	41447214	7	100000	8	id:f:0.84378	kc:f:0.675818
chr18	86134022	85900000	86000000	+	chr9	124359700	13074548	13174548	7	100000	8	id:f:0.84378	kc:f:0.675818
chr18	86134022	86000000	86100000	+	chr18	90720763	90520321	90620321	20	100000	10	id:f:0.890275	kc:f:0.955053
chr18	86134022	86034022	86134022	+	chr18	90720763	90538522	90638522	15	100000	9	id:f:0.877664	kc:f:0.698703
chr19	74246245	0	100000	-	chr8	130127694	105589185	105689185	11	100000	9	id:f:0.863708	kc:f:0.84961
chr19	74246245	100000	200000	+	chr7	144995196	107522410	107622410	6	100000	8	id:f:0.836962	kc:f:0.943782
chr19	74246245	100000	200000	+	chr19	61420004	7660751	7760751	6	100000	8	id:f:0.836962	kc:f:0.943782
chr19	74246245	100000	200000	-	chrX	169476592	48590185	48690185	6	100000	8	id:f:0.836962	kc:f:0.943782
chr19	74246245	200000	300000	+	chr14	125139656	50497028	50597028	5	100000	8	id:f:0.829217	kc:f:0.721291
chr19	74246245	300000	2600000	-	chr8	130127694	103112382	105391860	8	2300000	9	id:f:0.86429	kc:f:0.9828
chr19	74246245	2600000	2700000	-	chr2	181755017	86875622	86975622	5	100000	8	id:f:0.828969	kc:f:0.820065
chr19	74246245	2600000	2700000	-	chr3	159745316	17413747	17513747	5	100000	8	id:f:0.828969	kc:f:0.820065
chr19	74246245	2600000	2700000	-	chr4	156860686	28636275	28736275	5	100000	8	id:f:0.828969	kc:f:0.820065
chr19	74246245	2600000	2700000	+	chr12	120092757	14486949	14586949	5	100000	8	id:f:0.828969	kc:f:0.820065
chr19	74246245	2600000	2700000	+	chr18	90720763	85030644	85130644	5	100000	8	id:f:0.828969	kc:f:0.820065
chr19	74246245	2600000	2700000	+	chr19	61420004	7863604	7963604	5	100000	8	id:f:0.828969	kc:f:0.820065
chr19	74246245	2700000	3400000	-	chr8	130127694	102308281	102960422	5	700000	8	id:f:0.840106	kc:f:0.922635
chr19	74246245	3400000	3500000	+	chr1	195154279	18791660	18891660	5	100000	8	id:f:0.829217	kc:f:0.874753
chr19	74246245	3400000	3500000	-	chr6	149588044	62370388	62470388	5	100000	8	id:f:0.829217	kc:f:0.874753
chr19	74246245	3400000	3500000	+	chr7	144995196	93511481	93611481	5	100000	8	id:f:0.829217	kc:f:0.874753
chr19	74246245	3400000	3500000	-	chr9	124359700	10923628	11023628	5	100000	8	id:f:0.829217	kc:f:0.874753
chr19	74246245	3400000	3500000	+	chr12	120092757	14528959	14628959	5	100000	8	id:f:0.829217	kc:f:0.874753
chr19	74246245	3400000	3500000	-	chr13	120883175	13135977	13235977	5	100000	8	id:f:0.829217	kc:f:0.874753
chr19	74246245	3400000	3500000	+	chrX	169476592	48575304	48675304	5	100000	8	id:f:0.829217	kc:f:0.874753
chr19	74246245	3500000	3900000	-	chr8	130127694	101866073	102260268	6	400000	8	id:f:0.838342	kc:f:0.913963
chr19	74246245	4000000	4100000	-	chrX	169476592	64866368	64966368	6	100000	8	id:f:0.836837	kc:f:0.895611
chr19	74246245	4100000	4300000	-	chr8	130127694	101490102	101681491	5	200000	8	id:f:0.84621	kc:f:0.980117
chr19	74246245	4300000	4400000	-	chr4	156860686	145439651	145539651	5	100000	8	id:f:0.829341	kc:f:0.892159
chr19	74246245	4300000	4400000	+	chr13	120883175	15116247	15216247	5	100000	8	id:f:0.829341	kc:f:0.892159
chr19	74246245	4400000	4500000	+	chr3	159745316	56424518	56524518	5	100000	8	id:f:0.829341	kc:f:0.921799
chr19	74246245	4400000	4500000	-	chr7	144995196	46834791	46934791	5	100000	8	id:f:0.829341	kc:f:0.921799
chr19	74246245	4400000	4500000	-	chr10	130530862	27672279	27772279	5	100000	8	id:f:0.829341	kc:f:0.921799
chr19	74246245	4400000	4500000	+	chr11	121973369	21791563	21891563	5	100000	8	id:f:0.829341	kc:f:0.921799
chr19	74246245	4400000	4500000	+	chr13	120883175	12779424	12879424	5	100000	8	id:f:0.829341	kc:f:0.921799
chr19	74246245	4400000	4500000	+	chr14	125139656	50475357	50575357	5	100000	8	id:f:0.829341	kc:f:0.921799
chr19	74246245	4400000	4500000	-	chr17	95294699	94754320	94854320	5	100000	8	id:f:0.829341	kc:f:0.921799
chr19	74246245	4400000	4500000	-	chr18	90720763	17085471	17185471	5	100000	8	id:f:0.829341	kc:f:0.921799
chr19	74246245	4400000	4500000	+	chrX	169476592	38945089	39045089	5	100000	8	id:f:0.829341	kc:f:0.921799
chr19	74246245	4500000	4900000	-	chr8	130127694	100824406	101279157	8	454751	8	id:f:0.85677	kc:f:1.0206
chr19	74246245	5000000	6300000	-	chr8	130127694	99410799	100685607	8	1300000	8	id:f:0.853597	kc:f:0.94791
chr19	74246245	6300000	6400000	+	chr2	181755017	37120846	37220846	6	100000	8	id:f:0.836962	kc:f:0.895936
chr19	74246245	6300000	6400000	+	chr16	98008968	19467610	19567610	6	100000	8	id:f:0.836962	kc:f:0.895936
chr19	74246245	6400000	6700000	-	chr8	130127694	99009224	99308771	10	300000	8	id:f:0.850882	kc:f:0.905204
chr19	74246245	6700000	6800000	+	chrX	169476592	38986697	39086697	5	100000	8	id:f:0.829093	kc:f:1.01999
chr19	74246245	6800000	7000000	-	chr8	130127694	98753652	98928401	10	200000	8	id:f:0.854432	kc:f:0.956945
chr19	74246245	7100000	9400000	-	chr8	130127694	96383872	98636673	5	2300000	9	id:f:0.86049	kc:f:0.927987
chr19	74246245	9500000	11500000	-	chr8	130127694	94228627	96292902	13	2064275	9	id:f:0.864382	kc:f:0.957626
chr19	74246245	11500000	11600000	-	chr1	195154279	50495815	50595815	8	100000	8	id:f:0.849478	kc:f:0.865644
chr19	74246245	11500000	11600000	+	chr12	120092757	101509936	101609936	8	100000	8	id:f:0.849478	kc:f:0.865644
chr19	74246245	11500000	11600000	-	chr13	120883175	15074132	15174132	8	100000	8	id:f:0.849478	kc:f:0.865644
chr19	74246245	11600000	11700000	+	chr3	159745316	16639312	16739312	5	100000	8	id:f:0.828845	kc:f:0.97493
chr19	74246245	11800000	12100000	+	chr8	130127694	73811271	74148058	5	336787	8	id:f:0.851874	kc:f:1.04077
chr19	74246245	12100000	12200000	+	chr2	181755017	23152530	23252530	6	100000	8	id:f:0.837087	kc:f:0.854918
chr19	74246245	12200000	12500000	+	chr8	130127694	74325297	74674647	5	349350	8	id:f:0.842808	kc:f:0.953759
chr19	74246245	12500000	13600000	+	chr8	130127694	74779175	75941308	9	1162133	8	id:f:0.8558	kc:f:0.956034
chr19	74246245	13700000	13800000	+	chr8	130127694	76230282	76330282	8	100000	8	id:f:0.849604	kc:f:0.798947
chr19	74246245	13800000	13900000	-	chrX	169476592	164171063	164271063	6	100000	8	id:f:0.836837	kc:f:0.820065
chr19	74246245	14000000	14100000	+	chr9	124359700	13064846	13164846	6	100000	8	id:f:0.837087	kc:f:0.837835
chr19	74246245	14300000	14400000	+	chrX	169476592	68919371	69019371	5	100000	8	id:f:0.829093	kc:f:0.843112
chr19	74246245	14600000	14700000	+	chrX	169476592	164155236	164255236	5	100000	8	id:f:0.828845	kc:f:0.861581
chr19	74246245	14800000	14900000	+	chr14	125139656	50492517	50592517	5	100000	8	id:f:0.829093	kc:f:0.830817
chr19	74246245	16400000	16500000	-	chrX	169476592	64855072	64955072	6	100000	8	id:f:0.836837	kc:f:0.902748
chr19	74246245	16500000	16600000	-	chr12	120092757	101513245	101613245	6	100000	8	id:f:0.836837	kc:f:0.644313
chr19	74246245	16500000	16600000	+	chrX	169476592	68932879	69032879	6	100000	8	id:f:0.836837	kc:f:0.644313
chr19	74246245	16600000	16700000	-	chr8	130127694	76232203	76332203	8	100000	8	id:f:0.849604	kc:f:0.838513
chr19	74246245	16700000	16800000	+	chr1	195154279	162470619	162570619	9	100000	8	id:f:0.854257	kc:f:0.939897
chr19	74246245	17800000	17900000	-	chr9	124359700	13050958	13150958	5	100000	8	id:f:0.828969	kc:f:0.816578
chr19	74246245	17800000	17900000	-	chr13	120883175	12768914	12868914	5	100000	8	id:f:0.828969	kc:f:0.816578
chr19	74246245	17800000	17900000	-	chrX	169476592	5467949	5567949	5	100000	8	id:f:0.828969	kc:f:0.816578
chr19	74246245	18300000	18400000	+	chr2	181755017	18249196	18349196	5	100000	8	id:f:0.828969	kc:f:0.823575
chr19	74246245	18300000	18400000	+	chrX	169476592	68919371	69019371	5	100000	8	id:f:0.828969	kc:f:0.823575
chr19	74246245	18600000	18700000	+	chr9	124359700	71291099	71391099	5	100000	8	id:f:0.828845	kc:f:0.824224
chr19	74246245	18900000	19000000	-	chr1	195154279	162470619	162570619	9	100000	8	id:f:0.854257	kc:f:0.921794
chr19	74246245	19000000	19100000	+	chr8	130127694	76232203	76332203	8	100000	8	id:f:0.849604	kc:f:0.782547
chr19	74246245	19100000	19200000	+	chrX	169476592	68932879	69032879	6	100000	8	id:f:0.836837	kc:f:0.737995
chr19	74246245	19800000	19900000	-	chr9	124359700	71361935	71461935	5	100000	8	id:f:0.829093	kc:f:0.833786
chr19	74246245	20200000	20300000	-	chr9	124359700	13064846	13164846	6	100000	8	id:f:0.837212	kc:f:0.764483
chr19	74246245	20500000	20600000	-	chr15	104073951	41831570	41931570	6	100000	8	id:f:0.836962	kc:f:0.780142
chr19	74246245	20900000	21000000	+	chr9	124359700	71328364	71428364	5	100000	8	id:f:0.828845	kc:f:0.868037
chr19	74246245	21200000	21300000	-	chr1	195154279	162468523	162568523	7	100000	8	id:f:0.84378	kc:f:0.899212
chr19	74246245	21200000	21300000	+	chr8	130127694	76234120	76334120	7	100000	8	id:f:0.84378	kc:f:0.899212
chr19	74246245	21300000	21400000	+	chr12	120092757	101513245	101613245	6	100000	8	id:f:0.836837	kc:f:0.738927
chr19	74246245	21400000	21500000	+	chrX	169476592	64912237	65012237	7	100000	8	id:f:0.84378	kc:f:0.899212
chr19	74246245	21600000	21700000	-	chr9	124359700	13050958	13150958	5	100000	8	id:f:0.829217	kc:f:0.824511
chr19	74246245	22500000	22600000	-	chr15	104073951	46877187	46977187	5	100000	8	id:f:0.829217	kc:f:0.830817
chr19	74246245	22800000	22900000	-	chr9	124359700	13062479	13162479	6	100000	8	id:f:0.836837	kc:f:0.923853
chr19	74246245	22800000	22900000	-	chrX	169476592	64891615	64991615	6	100000	8	id:f:0.836837	kc:f:0.923853
chr19	74246245	22900000	23000000	-	chr4	156860686	111882442	111982442	5	100000	8	id:f:0.828969	kc:f:0.834173
chr19	74246245	22900000	23000000	+	chr9	124359700	13069141	13169141	5	100000	8	id:f:0.828969	kc:f:0.834173
chr19	74246245	22900000	23000000	-	chr12	120092757	109150746	109250746	5	100000	8	id:f:0.828969	kc:f:0.834173
chr19	74246245	22900000	23000000	-	chr17	95294699	56146389	56246389	5	100000	8	id:f:0.828969	kc:f:0.834173
chr19	74246245	23100000	23200000	+	chr1	195154279	9084750	9184750	5	100000	8	id:f:0.828969	kc:f:0.769999
chr19	74246245	23100000	23200000	+	chr9	124359700	17700734	17800734	5	100000	8	id:f:0.828969	kc:f:0.769999
chr19	74246245	23100000	23200000	+	chr15	104073951	46835593	46935593	5	100000	8	id:f:0.828969	kc:f:0.769999
chr19	74246245	23100000	23200000	-	chrX	169476592	164341886	164441886	5	100000	8	id:f:0.828969	kc:f:0.769999
chr19	74246245	23200000	23300000	-	chr8	130127694	76230295	76330295	8	100000	8	id:f:0.849604	kc:f:0.793698
chr19	74246245	23300000	23400000	+	chr1	195154279	162446820	162546820	9	100000	8	id:f:0.854634	kc:f:0.967674
chr19	74246245	23400000	23500000	-	chr9	124359700	13064846	13164846	6	100000	8	id:f:0.837212	kc:f:0.730633
chr19	74246245	24500000	24600000	+	chr9	124359700	13064846	13164846	6	100000	8	id:f:0.836962	kc:f:0.793678
chr19	74246245	24600000	24700000	-	chr9	124359700	71291099	71391099	5	100000	8	id:f:0.828845	kc:f:0.772898
chr19	74246245	25300000	25400000	-	chr13	120883175	12756727	12856727	5	100000	8	id:f:0.829217	kc:f:0.787588
chr19	74246245	25900000	26000000	-	chr2	181755017	18249196	18349196	5	100000	8	id:f:0.828969	kc:f:0.828284
chr19	74246245	25900000	26000000	+	chrX	169476592	48566408	48666408	5	100000	8	id:f:0.828969	kc:f:0.828284
chr19	74246245	28700000	28800000	-	chr9	124359700	13050958	13150958	5	100000	8	id:f:0.828969	kc:f:0.760815
chr19	74246245	28700000	28800000	-	chr13	120883175	12768914	12868914	5	100000	8	id:f:0.828969	kc:f:0.760815
chr19	74246245	29200000	29300000	+	chr15	104073951	41845629	41945629	5	100000	8	id:f:0.828845	kc:f:0.807735
chr19	74246245	29600000	29700000	+	chr3	159745316	102880645	102980645	8	100000	8	id:f:0.849352	kc:f:0.858353
chr19	74246245	29800000	29900000	+	chr9	124359700	13050958	13150958	5	100000	8	id:f:0.829093	kc:f:0.764483
chr19	74246245	30000000	33000000	-	chr8	130127694	90903513	93916630	16	3013117	9	id:f:0.868177	kc:f:0.976438
chr19	74246245	33000000	33100000	+	chr8	130127694	90761608	90861608	11	100000	9	id:f:0.863453	kc:f:0.899212
chr19	74246245	33100000	34000000	-	chr8	130127694	89929547	90766806	10	900000	9	id:f:0.867896	kc:f:0.97254
chr19	74246245	34100000	38100000	-	chr8	130127694	85880129	89851612	15	4000000	9	id:f:0.865469	kc:f:0.978232
chr19	74246245	38300000	38400000	-	chr15	104073951	9894051	9994051	6	100000	8	id:f:0.836962	kc:f:0.828402
chr19	74246245	38400000	38500000	-	chr8	130127694	93825013	93925013	12	100000	9	id:f:0.867162	kc:f:0.941307
chr19	74246245	38500000	38600000	-	chr18	90720763	85070412	85170412	6	100000	8	id:f:0.837087	kc:f:0.94971
chr19	74246245	39500000	39600000	+	chr8	130127694	75466652	75566652	5	100000	8	id:f:0.829093	kc:f:0.872677
chr19	74246245	39600000	39700000	+	chr14	125139656	50488955	50588955	5	100000	8	id:f:0.829093	kc:f:0.800052
chr19	74246245	39800000	39900000	+	chr1	195154279	50506223	50606223	5	100000	8	id:f:0.828969	kc:f:0.877114
chr19	74246245	39900000	42400000	-	chr8	130127694	83304210	85870451	11	2566241	9	id:f:0.871039	kc:f:0.95799
chr19	74246245	42400000	42500000	-	chrX	169476592	80402919	80502919	5	100000	8	id:f:0.829217	kc:f:0.899905
chr19	74246245	42500000	42600000	-	chr8	130127694	83092603	83192603	7	100000	8	id:f:0.843404	kc:f:0.935002
chr19	74246245	42700000	45300000	-	chr8	130127694	80244313	82985117	15	2740804	8	id:f:0.855159	kc:f:0.958801
chr19	74246245	45300000	45400000	+	chr5	151758149	60741295	60841295	5	100000	8	id:f:0.829217	kc:f:0.990749
